Employee_ID,Department,Experience_Years,Salary,Performance_Score,Projects_Completed,Location
1,Sales,11,72579,4,16,Bangalore
2,Support,11,90316,1,15,Pune
3,Finance,3,103847,4,10,Chennai
4,Support,3,48380,5,12,Chennai
5,Support,4,22356,4,17,Kolkata
6,HR,7,90326,2,10,Bangalore
7,Finance,4,112447,4,11,Bangalore
8,Finance,7,109899,3,5,Chennai
9,Finance,14,40049,4,8,Hyderabad
10,Support,9,95717,2,15,Kolkata
11,Sales,0,36082,2,3,Kolkata
12,Finance,11,20661,1,2,Chennai
13,Support,14,57412,5,15,Chennai
14,HR,9,22920,4,11,Hyderabad
15,Sales,8,111194,1,10,Hyderabad
16,HR,5,80315,5,4,Bangalore
17,Sales,2,99561,4,17,Kolkata
18,Support,12,28946,3,18,Kolkata
19,IT,13,114242,4,5,Chennai
20,Sales,7,65500,2,17,Bangalore
21,HR,8,36309,2,5,Kolkata
22,Support,5,75230,3,3,Bangalore
23,Sales,10,118656,1,11,Bangalore
24,IT,6,50027,5,18,Chennai
25,IT,0,92541,4,1,Bangalore
26,Finance,13,79321,2,16,Hyderabad
27,Finance,4,20956,1,10,Hyderabad
28,HR,4,94131,3,10,Pune
29,Sales,9,67908,2,15,Chennai
30,Sales,13,98339,3,1,Pune
31,Finance,3,45963,4,1,Hyderabad
32,Sales,5,59443,5,7,Pune
33,Sales,6,119259,2,12,Chennai
34,IT,8,59063,2,9,Chennai
35,Finance,0,100818,4,7,Bangalore
36,Support,14,24703,1,3,Kolkata
37,Finance,5,85128,5,14,Bangalore
38,Support,6,92099,2,0,Chennai
39,IT,2,45849,5,10,Hyderabad
40,HR,7,51860,2,6,Hyderabad
41,Sales,14,51585,5,16,Bangalore
42,IT,4,42015,3,19,Chennai
43,Sales,14,97539,2,17,Hyderabad
44,HR,8,63585,5,11,Chennai
45,HR,4,46958,1,8,Hyderabad
46,IT,8,46017,3,4,Chennai
47,HR,9,96707,3,9,Pune
48,Support,3,65350,1,3,Chennai
49,HR,8,32201,5,4,Chennai
50,Sales,4,49426,4,9,Bangalore
51,Sales,9,37778,1,10,Pune
52,Sales,8,65241,5,9,Kolkata
53,Sales,2,62229,1,7,Bangalore
54,Support,14,106652,1,1,Kolkata
55,Finance,3,68364,2,7,Hyderabad
56,IT,8,118833,5,15,Kolkata
57,Sales,9,104878,4,4,Chennai
58,HR,10,77056,2,2,Kolkata
59,Sales,5,47490,1,11,Bangalore
60,HR,1,39975,1,12,Bangalore
61,HR,6,46723,1,12,Kolkata
62,Sales,1,43279,5,9,Bangalore
63,Support,10,98301,5,3,Bangalore
64,HR,1,31561,2,8,Kolkata
65,HR,10,86061,4,1,Pune
66,Sales,0,108397,2,18,Pune
67,HR,10,69153,3,0,Hyderabad
68,HR,10,53142,1,6,Bangalore
69,Sales,11,46916,1,16,Kolkata
70,Sales,10,84324,1,2,Bangalore
71,IT,2,64965,2,19,Chennai
72,Support,5,24648,2,19,Bangalore
73,Support,7,55133,1,2,Bangalore
74,HR,8,70677,2,2,Pune
75,Support,6,116059,5,16,Kolkata
76,HR,3,114588,5,6,Bangalore
77,IT,5,119950,2,13,Pune
78,Sales,4,118317,1,16,Hyderabad
79,Sales,7,90135,2,17,Pune
80,Sales,0,55046,2,12,Pune
81,Support,0,67064,2,19,Pune
82,IT,12,89350,3,19,Bangalore
83,Support,14,65893,5,17,Bangalore
84,Support,10,81272,4,3,Hyderabad
85,IT,5,112152,4,0,Chennai
86,IT,9,87649,3,17,Chennai
87,IT,11,84674,2,0,Chennai
88,IT,1,33760,3,12,Hyderabad
89,Sales,4,41927,3,19,Chennai
90,Finance,0,106475,1,19,Chennai
91,Finance,6,81367,5,9,Pune
92,IT,0,117955,4,10,Bangalore
93,Finance,3,32588,2,8,Bangalore
94,Finance,8,72233,4,8,Pune
95,IT,0,64738,4,4,Pune
96,Finance,3,53397,5,0,Pune
97,Support,5,102189,4,16,Bangalore
98,HR,5,96367,4,1,Chennai
99,HR,11,91260,3,12,Pune
100,IT,14,96619,5,8,Hyderabad
101,Sales,12,39816,1,3,Pune
102,IT,7,62240,2,4,Kolkata
103,Sales,0,26276,4,10,Pune
104,HR,6,99530,2,18,Bangalore
105,IT,0,43499,1,2,Pune
106,Support,12,108576,2,11,Kolkata
107,Finance,13,102495,1,18,Hyderabad
108,Sales,6,91635,3,18,Chennai
109,Finance,2,105112,4,12,Pune
110,Finance,10,55946,1,6,Kolkata
111,IT,7,75204,2,14,Kolkata
112,Finance,2,71886,4,6,Hyderabad
113,Support,13,91652,3,7,Bangalore
114,Finance,13,35563,4,4,Pune
115,IT,12,112324,1,13,Kolkata
116,Support,0,112464,3,3,Hyderabad
117,HR,12,29847,2,9,Chennai
118,Finance,12,46155,3,19,Kolkata
119,IT,13,99671,3,14,Hyderabad
120,HR,7,103310,5,17,Bangalore
121,HR,2,87278,3,19,Bangalore
122,Sales,1,38309,3,12,Kolkata
123,Support,0,20619,4,7,Kolkata
124,Finance,13,103194,2,8,Pune
125,IT,2,70108,4,15,Hyderabad
126,Sales,14,54707,4,18,Kolkata
127,Support,1,40337,1,15,Pune
128,Sales,1,101537,4,6,Pune
129,Support,5,86504,5,13,Kolkata
130,Support,11,67614,5,13,Bangalore
131,Finance,0,111428,1,3,Hyderabad
132,Support,1,111155,2,14,Hyderabad
133,Sales,13,20281,2,2,Bangalore
134,Support,5,47420,4,4,Kolkata
135,Finance,2,100896,4,0,Hyderabad
136,Finance,14,59030,4,2,Kolkata
137,Sales,3,21058,2,14,Kolkata
138,HR,0,106213,3,7,Pune
139,HR,7,96260,5,3,Bangalore
140,Support,12,48404,3,1,Kolkata
141,IT,6,49856,3,9,Chennai
142,Support,6,29200,2,3,Bangalore
143,Sales,2,84178,3,2,Hyderabad
144,Sales,9,53997,1,1,Pune
145,Sales,9,45611,4,16,Hyderabad
146,Sales,2,61235,1,19,Hyderabad
147,Sales,13,55057,5,12,Bangalore
148,Finance,1,21239,4,4,Hyderabad
149,HR,11,85661,3,8,Kolkata
150,Sales,0,65272,5,5,Hyderabad
151,IT,6,109393,4,4,Pune
152,IT,6,81212,3,9,Pune
153,IT,11,35398,1,7,Chennai
154,IT,1,76503,4,6,Pune
155,Finance,6,26638,3,6,Hyderabad
156,IT,12,26570,1,5,Pune
157,Sales,7,88785,5,19,Bangalore
158,Support,0,29110,5,2,Pune
159,IT,8,99141,5,18,Kolkata
160,Finance,6,32115,5,14,Bangalore
161,Finance,2,59062,2,3,Chennai
162,IT,7,42911,4,11,Kolkata
163,Support,6,52556,4,5,Hyderabad
164,IT,10,98131,2,18,Hyderabad
165,Finance,14,21969,3,3,Hyderabad
166,HR,12,63753,3,14,Kolkata
167,Sales,7,102811,5,8,Kolkata
168,Finance,5,24470,1,4,Kolkata
169,IT,8,30225,3,12,Bangalore
170,Sales,14,43196,1,17,Bangalore
171,IT,4,33669,4,4,Hyderabad
172,IT,2,57380,1,15,Pune
173,HR,2,68320,4,18,Hyderabad
174,Sales,0,67414,2,13,Chennai
175,Sales,11,35577,2,15,Bangalore
176,HR,14,108009,5,14,Kolkata
177,Finance,7,75409,3,3,Bangalore
178,IT,1,48625,5,6,Kolkata
179,Support,2,101040,4,15,Chennai
180,IT,7,44089,5,7,Chennai
181,IT,13,56487,1,16,Bangalore
182,Finance,7,85838,4,15,Kolkata
183,IT,13,116999,2,9,Chennai
184,HR,10,114795,3,9,Hyderabad
185,HR,3,70138,4,1,Hyderabad
186,Sales,3,62823,4,8,Kolkata
187,Support,4,57208,1,16,Bangalore
188,IT,5,74061,3,10,Chennai
189,IT,4,50659,2,9,Bangalore
190,Finance,13,51890,4,16,Hyderabad
191,HR,14,99134,4,3,Chennai
192,Support,6,67055,1,15,Bangalore
193,Sales,1,39508,5,19,Pune
194,HR,6,62287,2,14,Kolkata
195,Sales,9,98916,3,4,Kolkata
196,Finance,6,46984,4,5,Pune
197,Finance,0,28125,4,16,Hyderabad
198,IT,6,56059,2,0,Chennai
199,Support,4,89569,5,18,Kolkata
200,Sales,2,37087,4,3,Pune
201,HR,12,25704,2,16,Pune
202,Finance,2,80576,1,8,Hyderabad
203,IT,3,93384,5,1,Hyderabad
204,IT,12,107128,3,7,Bangalore
205,Sales,11,92460,4,14,Kolkata
206,Finance,1,47208,2,6,Bangalore
207,Support,1,105150,1,5,Pune
208,Finance,0,86024,3,0,Chennai
209,Sales,14,59882,2,14,Chennai
210,Sales,4,45923,2,6,Hyderabad
211,Finance,3,49165,3,16,Chennai
212,Sales,10,87203,1,1,Chennai
213,Finance,9,111749,1,8,Chennai
214,HR,14,24114,5,8,Pune
215,Finance,1,84965,4,12,Chennai
216,Finance,2,56321,3,5,Chennai
217,Sales,6,93297,3,5,Chennai
218,Sales,6,116652,3,19,Bangalore
219,IT,11,119304,1,19,Pune
220,IT,3,45426,4,2,Hyderabad
221,HR,4,37772,5,16,Bangalore
222,IT,4,23712,2,16,Kolkata
223,Finance,5,21367,2,11,Pune
224,Sales,13,111736,3,15,Pune
225,IT,8,71924,4,14,Kolkata
226,IT,1,23726,1,12,Kolkata
227,HR,4,109152,4,0,Kolkata
228,HR,11,47723,4,16,Hyderabad
229,Finance,2,29108,1,2,Chennai
230,Sales,3,97714,3,14,Pune
231,HR,9,55643,4,3,Chennai
232,IT,5,51324,2,3,Chennai
233,Sales,11,103360,1,17,Kolkata
234,Sales,7,28927,5,16,Hyderabad
235,IT,0,113680,3,18,Bangalore
236,HR,9,116546,1,10,Hyderabad
237,IT,13,42443,5,19,Chennai
238,Sales,7,99973,5,2,Hyderabad
239,Support,10,83449,4,7,Kolkata
240,Support,13,96743,4,13,Bangalore
241,Finance,6,80233,4,0,Kolkata
242,IT,0,45537,1,13,Bangalore
243,IT,1,97576,1,1,Chennai
244,Finance,2,42612,3,3,Bangalore
245,Finance,0,113977,4,18,Bangalore
246,Finance,13,26471,5,5,Bangalore
247,Sales,8,55631,2,0,Hyderabad
248,IT,7,112059,3,16,Hyderabad
249,Sales,1,51348,1,7,Chennai
250,Finance,12,84732,3,18,Bangalore
251,IT,8,21177,3,0,Pune
252,Sales,6,24760,3,4,Chennai
253,Sales,8,52779,3,15,Bangalore
254,Finance,5,41636,2,5,Bangalore
255,IT,5,101889,4,7,Hyderabad
256,Finance,10,73551,5,12,Chennai
257,IT,13,31556,3,15,Bangalore
258,Support,3,47598,3,2,Bangalore
259,HR,9,31563,3,18,Chennai
260,HR,9,66819,4,11,Pune
261,HR,12,93770,1,15,Chennai
262,Finance,12,111055,1,10,Chennai
263,Support,1,46966,2,9,Pune
264,IT,6,101709,1,19,Chennai
265,Sales,4,79889,3,3,Bangalore
266,IT,10,46987,3,11,Chennai
267,Sales,5,98714,3,1,Pune
268,IT,1,78348,2,18,Kolkata
269,Support,4,44596,3,4,Chennai
270,Sales,9,53174,1,7,Hyderabad
271,Finance,3,84106,4,6,Bangalore
272,IT,8,89967,4,13,Bangalore
273,IT,5,79182,5,2,Hyderabad
274,Sales,1,113300,1,17,Hyderabad
275,Finance,0,107163,3,15,Chennai
276,Finance,4,59310,4,18,Hyderabad
277,Support,8,76088,1,18,Kolkata
278,Finance,5,28906,4,17,Pune
279,Finance,9,56914,3,19,Hyderabad
280,Finance,11,65379,4,15,Hyderabad
281,HR,6,98612,5,7,Kolkata
282,Support,4,57650,5,0,Bangalore
283,IT,9,66881,4,16,Bangalore
284,Sales,5,66413,1,11,Chennai
285,IT,4,26012,1,10,Kolkata
286,Support,10,70115,1,4,Pune
287,Sales,8,27151,4,11,Pune
288,Support,14,77716,1,16,Kolkata
289,Finance,5,113747,3,5,Pune
290,Sales,10,112653,5,0,Bangalore
291,Finance,7,56378,3,4,Pune
292,IT,1,62652,1,13,Pune
293,IT,11,92430,3,4,Kolkata
294,Sales,12,33467,1,0,Kolkata
295,Sales,8,51010,4,17,Pune
296,Support,4,74691,3,15,Hyderabad
297,Support,6,84157,4,8,Kolkata
298,Finance,9,32289,4,18,Chennai
299,Sales,12,64976,2,4,Chennai
300,IT,0,63596,1,1,Bangalore
301,Support,9,43171,5,14,Pune
302,Support,4,106365,1,6,Hyderabad
303,IT,11,119590,5,3,Bangalore
304,Support,13,64139,1,0,Pune
305,Finance,9,68713,4,12,Kolkata
306,Sales,13,49734,3,19,Chennai
307,IT,1,92588,3,6,Hyderabad
308,Sales,11,83646,2,14,Chennai
309,Support,5,23654,5,13,Kolkata
310,Support,10,109022,5,18,Pune
311,IT,0,38743,5,19,Kolkata
312,Finance,2,68368,4,17,Kolkata
313,HR,4,110025,5,9,Chennai
314,IT,3,94172,3,8,Hyderabad
315,HR,2,26441,4,7,Kolkata
316,HR,9,44611,1,9,Chennai
317,Finance,12,32149,5,16,Hyderabad
318,HR,4,79189,5,1,Pune
319,HR,10,41675,1,5,Pune
320,Finance,7,91031,5,4,Bangalore
321,HR,10,62668,1,8,Chennai
322,HR,3,33673,4,4,Hyderabad
323,HR,0,96666,3,17,Kolkata
324,IT,10,108204,1,19,Pune
325,IT,6,100758,2,8,Hyderabad
326,IT,7,85429,1,16,Chennai
327,Finance,2,43669,5,16,Bangalore
328,Support,5,54068,4,11,Pune
329,HR,1,108789,4,6,Hyderabad
330,HR,6,29435,1,2,Hyderabad
331,Finance,14,114088,3,9,Hyderabad
332,HR,7,72249,2,1,Chennai
333,IT,5,57384,4,2,Chennai
334,Support,5,101929,5,15,Chennai
335,Sales,4,96153,5,1,Kolkata
336,HR,7,95388,3,9,Hyderabad
337,IT,0,51401,4,5,Pune
338,Sales,9,91831,1,10,Chennai
339,Support,3,54084,5,6,Chennai
340,Sales,14,75826,3,14,Hyderabad
341,IT,3,56451,4,5,Chennai
342,Sales,2,27227,4,19,Kolkata
343,Finance,2,51910,4,8,Kolkata
344,Sales,3,56041,4,19,Chennai
345,HR,10,108920,4,11,Hyderabad
346,HR,0,85681,5,18,Hyderabad
347,Finance,13,101571,3,19,Hyderabad
348,IT,10,85481,4,2,Bangalore
349,HR,12,88576,2,14,Chennai
350,Support,10,84174,2,1,Hyderabad
351,HR,1,46160,3,1,Kolkata
352,HR,8,37633,1,2,Pune
353,IT,9,114880,1,5,Pune
354,Sales,1,37014,1,14,Hyderabad
355,HR,4,100532,2,9,Pune
356,Finance,8,69104,1,8,Pune
357,Sales,8,61621,5,0,Bangalore
358,Support,7,97231,4,15,Kolkata
359,IT,0,88388,2,5,Kolkata
360,Support,0,36014,3,8,Bangalore
361,Sales,8,112578,3,3,Bangalore
362,Sales,12,53755,4,1,Pune
363,Sales,10,60390,2,3,Chennai
364,Support,7,43711,1,0,Pune
365,Sales,9,111658,1,18,Bangalore
366,Support,8,77993,5,9,Kolkata
367,Sales,6,94696,5,14,Pune
368,Finance,2,47213,1,18,Chennai
369,Sales,2,77784,3,15,Pune
370,Support,1,27421,3,3,Hyderabad
371,HR,4,106936,5,1,Pune
372,Sales,11,119073,4,12,Bangalore
373,HR,11,37727,1,0,Kolkata
374,Finance,2,24358,5,16,Kolkata
375,IT,13,85108,5,12,Bangalore
376,Finance,5,114018,1,3,Hyderabad
377,Sales,1,52117,1,6,Bangalore
378,HR,11,108700,3,16,Pune
379,HR,2,51910,4,8,Bangalore
380,Support,4,118032,4,3,Bangalore
381,HR,11,75754,1,18,Hyderabad
382,Support,10,82438,2,0,Pune
383,IT,10,49371,5,9,Chennai
384,Sales,0,71501,5,3,Chennai
385,Support,12,80946,1,8,Kolkata
386,IT,0,58467,2,12,Bangalore
387,HR,9,37625,3,13,Kolkata
388,HR,8,53893,1,9,Hyderabad
389,IT,6,96329,1,5,Chennai
390,HR,0,51007,5,15,Bangalore
391,IT,14,111302,1,5,Hyderabad
392,Support,11,59532,1,16,Hyderabad
393,Support,13,74253,1,9,Bangalore
394,IT,7,32323,5,17,Hyderabad
395,Support,2,93379,3,17,Bangalore
396,Support,7,34210,3,2,Bangalore
397,Support,14,36456,1,19,Pune
398,Finance,4,51367,5,14,Kolkata
399,Sales,0,74624,3,14,Hyderabad
400,HR,6,30106,3,3,Hyderabad
401,Finance,4,88008,3,8,Pune
402,Support,5,92240,5,18,Pune
403,IT,5,84315,5,16,Pune
404,Support,7,89249,1,10,Chennai
405,Sales,8,90587,4,8,Chennai
406,Support,1,30756,3,9,Chennai
407,IT,8,88011,4,17,Bangalore
408,Sales,11,56378,5,19,Hyderabad
409,Support,14,24255,5,12,Kolkata
410,Sales,10,34484,5,7,Bangalore
411,HR,9,76549,4,6,Hyderabad
412,HR,8,54503,5,16,Hyderabad
413,Support,12,93794,1,14,Pune
414,Sales,9,65113,5,19,Pune
415,IT,14,94069,2,14,Bangalore
416,Support,9,118117,4,0,Pune
417,HR,6,25249,2,13,Hyderabad
418,HR,0,39201,5,4,Pune
419,Support,6,78576,1,10,Chennai
420,Sales,9,29686,3,15,Pune
421,HR,4,73363,5,1,Hyderabad
422,Sales,5,117543,1,7,Bangalore
423,HR,9,20661,4,10,Kolkata
424,HR,6,64843,2,17,Pune
425,Finance,13,115673,2,2,Hyderabad
426,HR,14,80963,2,0,Kolkata
427,IT,4,62828,4,10,Kolkata
428,Support,6,68604,1,15,Chennai
429,Support,8,30526,4,17,Kolkata
430,Sales,2,88910,2,15,Hyderabad
431,HR,7,45592,5,9,Hyderabad
432,IT,1,48982,3,17,Pune
433,Sales,10,20207,4,5,Pune
434,Finance,6,108733,4,18,Pune
435,Sales,12,118936,1,3,Kolkata
436,Sales,1,88619,1,12,Kolkata
437,HR,14,49328,4,13,Chennai
438,Finance,13,66479,2,2,Pune
439,Sales,3,40103,3,9,Bangalore
440,IT,6,59891,1,5,Chennai
441,IT,2,30754,2,0,Bangalore
442,Support,1,119983,5,13,Kolkata
443,Finance,10,101437,1,7,Chennai
444,Finance,9,118540,2,18,Chennai
445,Support,6,92982,2,13,Hyderabad
446,Sales,0,75922,3,9,Kolkata
447,Finance,13,68231,3,16,Kolkata
448,IT,14,49301,5,8,Chennai
449,IT,7,111652,2,5,Kolkata
450,HR,2,82711,2,10,Chennai
451,Finance,11,61323,3,6,Hyderabad
452,Sales,11,38752,1,16,Chennai
453,Support,12,117912,1,0,Kolkata
454,Support,1,102205,4,4,Kolkata
455,Sales,2,118452,3,8,Chennai
456,HR,4,33395,4,17,Chennai
457,Support,10,105957,3,1,Chennai
458,Finance,7,76273,5,10,Pune
459,HR,9,111878,2,5,Kolkata
460,Finance,6,24895,5,7,Kolkata
461,IT,6,96559,3,3,Pune
462,HR,11,30699,2,17,Chennai
463,Support,6,85061,1,10,Hyderabad
464,HR,14,29715,1,4,Chennai
465,HR,7,39169,4,14,Chennai
466,HR,0,36163,3,17,Pune
467,HR,3,25782,3,1,Kolkata
468,Finance,12,108177,1,10,Chennai
469,IT,5,104328,5,12,Kolkata
470,Sales,8,55585,2,3,Bangalore
471,HR,12,50682,5,6,Kolkata
472,Support,1,67864,5,10,Hyderabad
473,HR,0,104416,1,3,Hyderabad
474,Support,12,75114,1,14,Chennai
475,Finance,9,58067,1,0,Kolkata
476,Support,11,62685,4,2,Chennai
477,Sales,13,38073,5,13,Pune
478,IT,1,56035,3,5,Hyderabad
479,Support,6,84977,2,17,Chennai
480,Support,2,110373,4,0,Pune
481,IT,9,103362,3,5,Chennai
482,Sales,1,110517,5,5,Kolkata
483,HR,13,85450,1,15,Kolkata
484,Support,10,30382,5,4,Kolkata
485,IT,6,24437,2,16,Kolkata
486,Finance,12,90971,4,9,Bangalore
487,IT,12,84612,4,17,Pune
488,Finance,1,110355,2,6,Pune
489,Sales,2,81929,3,2,Kolkata
490,HR,10,117518,3,12,Bangalore
491,IT,6,118864,4,14,Kolkata
492,Support,13,32329,4,19,Bangalore
493,Sales,3,45169,1,18,Kolkata
494,IT,12,107468,3,2,Hyderabad
495,Support,13,54594,2,3,Hyderabad
496,IT,0,96957,3,4,Chennai
497,Finance,12,80631,1,0,Kolkata
498,IT,13,65033,4,3,Pune
499,IT,4,83133,4,11,Chennai
500,IT,11,93165,1,9,Hyderabad
501,Sales,8,93861,2,19,Kolkata
